Filename                                                                                                Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
Users/peter/dev/tqvector/src/quant/qjl.rs                                                                    13                 0   100.00%           2                 0   100.00%           7                 0   100.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/rabitq.rs                                                               5393               747    86.15%         236                24    89.83%        2833               400    85.88%           0                 0         -
Users/peter/dev/tqvector/src/quant/rotation.rs                                                              294                 4    98.64%          20                 0   100.00%         136                 2    98.53%           0                 0         -
Users/peter/dev/tqvector/src/quant/simd.rs                                                                  202                 5    97.52%          27                 0   100.00%         138                 4    97.10%           0                 0         -
Users/peter/dev/tqvector/src/storage/buffer_guard.rs                                                        175                 4    97.71%          21                 0   100.00%         162                16    90.12%           0                 0         -
Users/peter/dev/tqvector/src/storage/lock_guard.rs                                                           27                 0   100.00%           6                 0   100.00%          26                 0   100.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/page.rs                                                                397                 1    99.75%          35                 0   100.00%         286                 0   100.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/relation_guard.rs                                                      112                32    71.43%          21                 7    66.67%          87                27    68.97%           0                 0         -
Users/peter/dev/tqvector/src/storage/scan_guard.rs                                                           57                 2    96.49%           7                 0   100.00%          66                 2    96.97%           0                 0         -
Users/peter/dev/tqvector/src/storage/slot_guard.rs                                                           44                15    65.91%           5                 1    80.00%          42                15    64.29%           0                 0         -
Users/peter/dev/tqvector/src/storage/snapshot_guard.rs                                                       57                14    75.44%           9                 2    77.78%          45                11    75.56%           0                 0         -
Users/peter/dev/tqvector/src/storage/spi_guard.rs                                                            16                 0   100.00%           4                 0   100.00%          10                 0   100.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/wal.rs                                                                 142                40    71.83%          15                 4    73.33%         145                52    64.14%           0                 0         -
Users/peter/dev/tqvector/hardening/careful/src/diskann_routine_helpers.rs                                   453                 3    99.34%          18                 1    94.44%         185                 7    96.22%           0                 0         -
Users/peter/dev/tqvector/hardening/careful/src/lib.rs                                                       316                11    96.52%          25                 2    92.00%         180                10    94.44%           0                 0         -
Users/peter/dev/tqvector/hardening/careful/src/pg_guards.rs                                                1098                68    93.81%         110                 7    93.64%         703                53    92.46%           0                 0         -
Users/peter/dev/tqvector/hardening/careful/src/spire.rs                                                    1512                10    99.34%          52                 0   100.00%         904                 6    99.34%           0                 0         -
Users/peter/dev/tqvector/hardening/careful/src/spire_diagnostics_helpers.rs                                 321                 0   100.00%          11                 0   100.00%         245                 0   100.00%           0                 0         -
opt/homebrew/Cellar/rust/1.95.0/lib/rustlib/src/rust/library/std/src/sys/thread_local/native/mod.rs          19                12    36.84%           5                 3    40.00%          14                 9    35.71%           0                 0         -
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
TOTAL                                                                                                     40945              4858    88.14%        2526               457    81.91%       27350              3597    86.85%           0                 0         -
